date,MOVE
2017-01-03,0.767316
2017-01-04,0.764077
2017-01-05,0.765029
2017-01-06,0.752375
2017-01-09,0.7482880000000001
2017-01-10,0.7325839999999999
2017-01-11,0.7282569999999999
2017-01-12,0.73744
2017-01-13,0.745005
2017-01-17,0.7393899999999999
2017-01-18,0.739423
2017-01-19,0.7832210000000001
2017-01-20,0.7670569999999999
2017-01-23,0.7551720000000001
2017-01-24,0.7552989999999999
2017-01-25,0.770613
2017-01-26,0.746944
2017-01-27,0.7218770000000001
2017-01-30,0.7235720000000001
2017-01-31,0.7251529999999999
2017-02-01,0.7083780000000001
2017-02-02,0.699231
2017-02-03,0.6738970000000001
2017-02-06,0.675544
2017-02-07,0.6807
2017-02-08,0.6874250000000001
2017-02-09,0.689453
2017-02-10,0.6962820000000001
2017-02-13,0.688286
2017-02-14,0.6725530000000001
2017-02-15,0.655141
2017-02-16,0.682298
2017-02-17,0.697839
2017-02-21,0.687218
2017-02-22,0.692627
2017-02-23,0.6864100000000001
2017-02-24,0.698485
2017-02-27,0.708911
2017-03-02,0.6953900000000001
2017-03-03,0.6578700000000001
2017-03-06,0.6540980000000001
2017-03-07,0.6603289999999999
2017-03-08,0.666094
2017-03-09,0.6918120000000001
2017-03-10,0.6770010000000001
2017-03-13,0.6563760000000001
2017-03-14,0.6518200000000001
2017-03-15,0.6162
2017-03-16,0.6043970000000001
2017-03-17,0.607216
2017-03-20,0.598151
2017-03-21,0.621347
2017-03-23,0.6521680000000001
2017-03-24,0.644514
2017-03-27,0.626832
2017-03-28,0.619509
2017-03-29,0.6102029999999999
2017-03-30,0.609355
2017-03-31,0.606987
2017-04-03,0.61228
2017-04-04,0.6476569999999999
2017-04-05,0.637153
2017-04-06,0.6825289999999999
2017-04-07,0.686602
2017-04-10,0.6849729999999999
2017-04-11,0.7055849999999999
2017-04-12,0.734226
2017-04-13,0.744847
2017-04-17,0.709568
2017-04-18,0.728666
2017-04-19,0.731268
2017-04-20,0.738561
2017-04-21,0.771537
2017-04-24,0.632709
2017-04-25,0.623632
2017-04-26,0.6095430000000001
2017-04-27,0.598191
2017-04-28,0.601925
2017-05-01,0.593993
2017-05-02,0.60324
2017-05-03,0.59384
2017-05-04,0.600804
2017-05-05,0.587242
2017-05-08,0.554105
2017-05-09,0.552203
2017-05-10,0.5502980000000001
2017-05-11,0.54467
2017-05-12,0.557115
2017-05-15,0.567293
2017-05-16,0.554971
2017-05-17,0.625769
2017-05-18,0.589788
2017-05-19,0.578248
2017-05-22,0.554739
2017-05-24,0.544058
2017-05-25,0.5432009999999999
2017-05-26,0.540528
2017-05-31,0.539509
2017-06-01,0.539973
2017-06-02,0.53736
2017-06-05,0.529974
2017-06-06,0.532197
2017-06-07,0.5479890000000001
2017-06-08,0.5373060000000001
2017-06-09,0.525578
2017-06-12,0.523162
2017-06-13,0.516651
2017-06-14,0.52215
2017-06-15,0.5159279999999999
2017-06-16,0.5148389999999999
2017-06-19,0.5160049999999999
2017-06-20,0.515955
2017-06-21,0.5163730000000001
2017-06-22,0.5113179999999999
2017-06-23,0.511575
2017-06-26,0.500183
2017-06-27,0.521031
2017-06-28,0.525083
2017-06-29,0.546615
2017-06-30,0.552201
2017-07-03,0.552549
2017-07-05,0.5643699999999999
2017-07-06,0.569551
2017-07-07,0.557569
2017-07-10,0.531771
2017-07-11,0.532247
2017-07-12,0.524337
2017-07-13,0.522106
2017-07-14,0.510294
2017-07-17,0.5000209999999999
2017-07-18,0.49549
2017-07-19,0.482572
2017-07-20,0.469986
2017-07-21,0.47449800000000003
2017-07-24,0.46996299999999996
2017-07-25,0.495734
2017-07-26,0.47283299999999995
2017-07-27,0.484176
2017-07-28,0.485291
2017-07-31,0.48137500000000005
2017-08-01,0.49972099999999997
2017-08-02,0.48747599999999996
2017-08-03,0.47929299999999997
2017-08-04,0.472827
2017-08-07,0.469123
2017-08-08,0.473352
2017-08-09,0.496655
2017-08-10,0.520038
2017-08-11,0.5206459999999999
2017-08-14,0.49296799999999996
2017-08-15,0.486336
2017-08-16,0.48466299999999995
2017-08-17,0.488418
2017-08-18,0.501582
2017-08-21,0.52056
2017-08-22,0.513012
2017-08-23,0.5208200000000001
2017-08-24,0.5249
2017-08-25,0.505552
2017-08-28,0.488608
2017-08-29,0.514034
2017-08-30,0.51557
2017-08-31,0.5113110000000001
2017-09-01,0.49437800000000004
2017-09-05,0.5331790000000001
2017-09-06,0.529189
2017-09-07,0.5401039999999999
2017-09-11,0.518823
2017-09-12,0.5164529999999999
2017-09-13,0.513709
2017-09-14,0.507289
2017-09-15,0.506332
2017-09-18,0.501627
2017-09-19,0.498605
2017-09-20,0.491538
2017-09-21,0.483122
2017-09-22,0.505164
2017-09-25,0.511119
2017-09-26,0.506363
2017-09-27,0.5207780000000001
2017-09-28,0.5185960000000001
2017-09-29,0.528752
2017-10-02,0.544569
2017-10-03,0.5459579999999999
2017-10-04,0.5449269999999999
2017-10-05,0.55584
2017-10-06,0.5498149999999999
2017-10-10,0.5388539999999999
2017-10-11,0.52687
2017-10-12,0.518228
2017-10-13,0.508509
2017-10-17,0.490311
2017-10-18,0.502887
2017-10-19,0.514868
2017-10-20,0.539818
2017-10-23,0.5409729999999999
2017-10-24,0.559354
2017-10-25,0.573572
2017-10-26,0.573492
2017-10-27,0.5467219999999999
2017-10-30,0.516895
2017-10-31,0.511485
2017-11-01,0.499351
2017-11-02,0.487304
2017-11-03,0.4583
2017-11-06,0.450469
2017-11-07,0.441986
2017-11-08,0.43965600000000005
2017-11-09,0.449901
2017-11-10,0.47288800000000003
2017-11-13,0.463853
2017-11-14,0.477729
2017-11-15,0.47997799999999996
2017-11-16,0.477421
2017-11-17,0.49087899999999995
2017-11-20,0.48097
2017-11-21,0.480895
2017-11-22,0.468754
2017-11-24,0.461607
2017-11-27,0.452922
2017-11-28,0.44932099999999997
2017-11-29,0.455355
2017-11-30,0.468271
2017-12-01,0.501704
2017-12-04,0.48761299999999996
2017-12-05,0.49237299999999995
2017-12-06,0.49321800000000005
2017-12-07,0.49235799999999996
2017-12-08,0.47492199999999996
2017-12-11,0.465721
2017-12-12,0.467466
2017-12-13,0.45034799999999997
2017-12-14,0.448357
2017-12-15,0.464338
2017-12-18,0.467275
2017-12-19,0.48957700000000004
2017-12-20,0.49953899999999996
2017-12-21,0.516035
2017-12-22,0.503803
2017-12-26,0.488209
2017-12-27,0.47729999999999995
2017-12-28,0.461938
2017-12-29,0.46596200000000004
2018-01-02,0.49172
2018-01-03,0.476043
2018-01-04,0.47381999999999996
2018-01-05,0.460677
2018-01-08,0.458988
2018-01-09,0.472861
2018-01-10,0.49166899999999997
2018-01-11,0.481908
2018-01-12,0.476086
2018-01-16,0.459144
2018-01-17,0.45882399999999995
2018-01-18,0.48549
2018-01-22,0.525957
2018-01-23,0.525489
2018-01-24,0.541055
2018-01-25,0.533762
2018-01-26,0.556349
2018-01-29,0.559778
2018-01-30,0.572766
2018-01-31,0.571957
2018-02-01,0.578349
2018-02-02,0.603309
2018-02-05,0.604092
2018-02-07,0.660719
2018-02-08,0.67848
2018-02-12,0.698563
2018-02-13,0.689688
2018-02-14,0.6952419999999999
2018-02-15,0.6667690000000001
2018-02-16,0.630303
2018-02-20,0.602601
2018-02-21,0.611605
2018-02-22,0.6114229999999999
2018-02-23,0.646014
2018-02-26,0.637167
2018-02-27,0.639312
2018-02-28,0.629735
2018-03-01,0.636636
2018-03-02,0.653027
2018-03-05,0.647081
2018-03-06,0.635009
2018-03-07,0.633467
2018-03-08,0.615841
2018-03-09,0.589669
2018-03-12,0.5829270000000001
2018-03-13,0.550737
2018-03-14,0.578488
2018-03-15,0.57705
2018-03-16,0.5900880000000001
2018-03-19,0.599821
2018-03-20,0.578936
2018-03-21,0.557212
2018-03-22,0.559292
2018-03-23,0.561683
2018-03-26,0.545493
2018-03-27,0.562705
2018-03-28,0.583472
2018-03-29,0.585414
2018-04-02,0.586648
2018-04-03,0.560226
2018-04-04,0.553496
2018-04-05,0.53722
2018-04-06,0.560682
2018-04-09,0.525082
2018-04-10,0.514331
2018-04-11,0.5049969999999999
2018-04-12,0.514875
2018-04-13,0.511426
2018-04-16,0.49741
2018-04-17,0.483408
2018-04-18,0.500027
2018-04-19,0.510989
2018-04-20,0.527054
2018-04-23,0.5279
2018-04-24,0.529989
2018-04-25,0.5520130000000001
2018-04-26,0.531378
2018-04-27,0.512666
2018-04-30,0.503548
2018-05-01,0.517834
2018-05-02,0.49050600000000005
2018-05-03,0.494334
2018-05-07,0.48018700000000003
2018-05-08,0.488187
2018-05-09,0.493744
2018-05-10,0.478065
2018-05-11,0.470574
2018-05-14,0.483398
2018-05-15,0.526574
2018-05-16,0.551322
2018-05-17,0.5419360000000001
2018-05-18,0.5326059999999999
2018-05-21,0.5308120000000001
2018-05-22,0.525716
2018-05-23,0.532687
2018-05-24,0.5216080000000001
2018-05-25,0.54095
2018-05-29,0.6299750000000001
2018-05-30,0.6186240000000001
2018-05-31,0.6054379999999999
2018-06-01,0.569385
2018-06-04,0.542952
2018-06-05,0.544626
2018-06-06,0.564419
2018-06-07,0.565817
2018-06-08,0.595738
2018-06-11,0.5783039999999999
2018-06-12,0.5596329999999999
2018-06-13,0.537911
2018-06-14,0.524959
2018-06-15,0.530803
2018-06-18,0.52327
2018-06-19,0.524
2018-06-20,0.5192260000000001
2018-06-21,0.530869
2018-06-22,0.530257
2018-06-25,0.5304059999999999
2018-06-26,0.512968
2018-06-27,0.5304869999999999
2018-06-28,0.52131
2018-06-29,0.511681
2018-07-02,0.502512
2018-07-03,0.512172
2018-07-05,0.514624
2018-07-06,0.501345
2018-07-09,0.49690100000000004
2018-07-10,0.498114
2018-07-11,0.504776
2018-07-12,0.48572899999999997
2018-07-13,0.482815
2018-07-16,0.477875
2018-07-17,0.466417
2018-07-18,0.45264899999999997
2018-07-19,0.47112499999999996
2018-07-20,0.490476
2018-07-23,0.515057
2018-07-24,0.503082
2018-07-25,0.48290900000000003
2018-07-26,0.492705
2018-07-27,0.488313
2018-07-30,0.494151
2018-07-31,0.465038
2018-08-01,0.48383299999999996
2018-08-02,0.47997100000000004
2018-08-03,0.47666
2018-08-06,0.46856200000000003
2018-08-07,0.471489
2018-08-08,0.468358
2018-08-09,0.47354100000000005
2018-08-10,0.506302
2018-08-13,0.507723
2018-08-14,0.498427
2018-08-15,0.515202
2018-08-16,0.506087
2018-08-17,0.506949
2018-08-20,0.509746
2018-08-21,0.503166
2018-08-22,0.49636800000000003
2018-08-23,0.49198300000000006
2018-08-24,0.491577
2018-08-27,0.493802
2018-08-28,0.499473
2018-08-29,0.491
2018-08-30,0.504093
2018-08-31,0.507097
2018-09-04,0.495692
2018-09-05,0.483958
2018-09-06,0.486547
2018-09-07,0.494302
2018-09-10,0.476915
2018-09-11,0.479734
2018-09-12,0.46789000000000003
2018-09-13,0.46055799999999997
2018-09-14,0.47450000000000003
2018-09-17,0.46808700000000003
2018-09-18,0.479674
2018-09-19,0.487934
2018-09-20,0.493444
2018-09-21,0.488315
2018-09-24,0.483059
2018-09-25,0.493793
2018-09-26,0.474395
2018-09-27,0.457079
2018-09-28,0.46163400000000004
2018-10-01,0.442847
2018-10-02,0.45354500000000003
2018-10-03,0.5020640000000001
2018-10-04,0.550667
2018-10-05,0.551865
2018-10-09,0.534469
2018-10-10,0.557
2018-10-11,0.560697
2018-10-12,0.543741
2018-10-15,0.512463
2018-10-16,0.501799
2018-10-17,0.489863
2018-10-18,0.52635
2018-10-19,0.520433
2018-10-22,0.5184960000000001
2018-10-23,0.550139
2018-10-24,0.5769299999999999
2018-10-25,0.566997
2018-10-26,0.627013
2018-10-29,0.597688
2018-10-30,0.6179290000000001
2018-10-31,0.6012850000000001
2018-11-01,0.585415
2018-11-02,0.6141599999999999
2018-11-05,0.59897
2018-11-06,0.590075
2018-11-08,0.515845
2018-11-09,0.535442
2018-11-13,0.52234
2018-11-14,0.538998
2018-11-15,0.562239
2018-11-16,0.604328
2018-11-19,0.594651
2018-11-20,0.594874
2018-11-21,0.5764520000000001
2018-11-23,0.573123
2018-11-26,0.515345
2018-11-27,0.512362
2018-11-28,0.507621
2018-11-29,0.509159
2018-11-30,0.5243220000000001
2018-12-03,0.503104
2018-12-04,0.538639
2018-12-07,0.607438
2018-12-10,0.602587
2018-12-11,0.587319
2018-12-12,0.582275
2018-12-13,0.557492
2018-12-14,0.561275
2018-12-17,0.554075
2018-12-18,0.593962
2018-12-19,0.59009
2018-12-20,0.58762
2018-12-21,0.616148
2018-12-24,0.6604430000000001
2018-12-26,0.638872
2018-12-27,0.6833710000000001
2018-12-28,0.666613
2018-12-31,0.6658280000000001
2019-01-02,0.628045
2019-01-03,0.657852
2019-01-04,0.658207
2019-01-07,0.6088020000000001
2019-01-08,0.59045
2019-01-09,0.5701769999999999
2019-01-10,0.5664929999999999
2019-01-11,0.559434
2019-01-14,0.553414
2019-01-15,0.530115
2019-01-16,0.519493
2019-01-17,0.5343910000000001
2019-01-18,0.537818
2019-01-22,0.546405
2019-01-23,0.541942
2019-01-24,0.541789
2019-01-25,0.52496
2019-01-28,0.509512
2019-01-29,0.49802100000000005
2019-01-30,0.483202
2019-01-31,0.49811700000000003
2019-02-01,0.48788699999999996
2019-02-04,0.48874
2019-02-05,0.48621200000000003
2019-02-06,0.474392
2019-02-07,0.48970199999999997
2019-02-08,0.49628
2019-02-11,0.483198
2019-02-12,0.490236
2019-02-13,0.481677
2019-02-14,0.47187199999999996
2019-02-15,0.45732300000000004
2019-02-19,0.450614
2019-02-20,0.445448
2019-02-21,0.465487
2019-02-22,0.47218400000000005
2019-02-25,0.461606
2019-02-26,0.462842
2019-02-28,0.472183
2019-03-01,0.479044
2019-03-04,0.467423
2019-03-05,0.45856699999999995
2019-03-06,0.456342
2019-03-07,0.458309
2019-03-08,0.45825299999999997
2019-03-11,0.448436
2019-03-12,0.4486
2019-03-13,0.44568800000000003
2019-03-14,0.45238100000000003
2019-03-15,0.46054
2019-03-18,0.44947699999999996
2019-03-19,0.436778
2019-03-20,0.42532200000000003
2019-03-21,0.445137
2019-03-22,0.522586
2019-03-25,0.571059
2019-03-26,0.565131
2019-03-27,0.609728
2019-03-28,0.59927
2019-03-29,0.585478
2019-04-01,0.526899
2019-04-02,0.542056
2019-04-03,0.538399
2019-04-04,0.516954
2019-04-05,0.492196
2019-04-08,0.478937
2019-04-09,0.488314
2019-04-10,0.48600299999999996
2019-04-11,0.469
2019-04-12,0.48843899999999996
2019-04-15,0.476389
2019-04-16,0.483127
2019-04-17,0.486528
2019-04-18,0.49228
2019-04-22,0.487782
2019-04-23,0.497852
2019-04-24,0.505232
2019-04-25,0.497858
2019-04-26,0.494279
2019-04-29,0.48052300000000003
2019-04-30,0.494711
2019-05-01,0.467453
2019-05-02,0.46716500000000005
2019-05-03,0.457821
2019-05-06,0.478193
2019-05-07,0.523609
2019-05-08,0.5130870000000001
2019-05-09,0.547235
2019-05-10,0.534923
2019-05-13,0.578938
2019-05-14,0.553462
2019-05-15,0.574009
2019-05-16,0.569754
2019-05-17,0.569732
2019-05-20,0.565504
2019-05-21,0.553473
2019-05-22,0.549586
2019-05-23,0.610665
2019-05-24,0.605383
2019-05-28,0.617682
2019-05-29,0.631556
2019-05-30,0.617429
2019-05-31,0.72681
2019-06-03,0.7355740000000001
2019-06-04,0.752595
2019-06-05,0.776396
2019-06-06,0.7341930000000001
2019-06-07,0.6869280000000001
2019-06-10,0.656237
2019-06-11,0.649288
2019-06-12,0.6842579999999999
2019-06-13,0.7573820000000001
2019-06-14,0.808203
2019-06-17,0.7687510000000001
2019-06-18,0.7673650000000001
2019-06-19,0.713661
2019-06-20,0.723657
2019-06-21,0.7462690000000001
2019-06-24,0.737603
2019-06-25,0.742246
2019-06-26,0.7373439999999999
2019-06-27,0.699154
2019-06-28,0.7043389999999999
2019-07-01,0.665296
2019-07-02,0.685997
2019-07-03,0.68326
2019-07-05,0.6527729999999999
2019-07-08,0.632188
2019-07-09,0.629002
2019-07-10,0.623884
2019-07-11,0.629563
2019-07-12,0.627766
2019-07-15,0.618957
2019-07-16,0.612943
2019-07-17,0.622913
2019-07-18,0.631196
2019-07-19,0.638649
2019-07-22,0.60974
2019-07-23,0.61226
2019-07-24,0.607127
2019-07-25,0.609893
2019-07-26,0.589008
2019-07-29,0.5854630000000001
2019-07-30,0.57843
2019-07-31,0.552468
2019-08-01,0.646756
2019-08-02,0.6611450000000001
2019-08-05,0.77236
2019-08-06,0.739212
2019-08-07,0.790767
2019-08-08,0.7855200000000001
2019-08-09,0.789672
2019-08-12,0.815755
2019-08-13,0.7769710000000001
2019-08-14,0.8721939999999999
2019-08-15,0.90617
2019-08-16,0.895162
2019-08-19,0.864916
2019-08-20,0.8686419999999999
2019-08-21,0.845123
2019-08-22,0.831516
2019-08-23,0.918222
2019-08-26,0.8797929999999999
2019-08-27,0.886712
2019-08-28,0.898664
2019-08-29,0.869435
2019-08-30,0.868897
2019-09-03,0.852653
2019-09-04,0.8160160000000001
2019-09-05,0.799169
2019-09-06,0.78821
2019-09-09,0.7643819999999999
2019-09-10,0.767837
2019-09-11,0.767033
2019-09-12,0.775711
2019-09-13,0.8553010000000001
2019-09-16,0.8594849999999999
2019-09-17,0.847607
2019-09-18,0.796633
2019-09-19,0.781445
2019-09-20,0.8007259999999999
2019-09-23,0.8101160000000001
2019-09-24,0.830673
2019-09-25,0.802171
2019-09-26,0.798713
2019-09-27,0.799722
2019-09-30,0.772005
2019-10-01,0.856073
2019-10-02,0.893853
2019-10-03,0.8794379999999999
2019-10-04,0.8315269999999999
2019-10-07,0.818598
2019-10-08,0.8046890000000001
2019-10-09,0.7931050000000001
2019-10-10,0.801374
2019-10-11,0.7986
2019-10-15,0.8006
2019-10-16,0.7794
2019-10-17,0.7761
2019-10-18,0.7835
2019-10-21,0.8025
2019-10-22,0.7873
2019-10-23,0.7303000000000001
2019-10-24,0.6897
2019-10-25,0.6707
2019-10-28,0.6740999999999999
2019-10-29,0.6761
2019-10-30,0.6332
2019-10-31,0.6587999999999999
2019-11-01,0.5728
2019-11-04,0.6018
2019-11-05,0.6148
2019-11-06,0.6173
2019-11-07,0.6708
2019-11-08,0.6444
2019-11-11,0.6444
2019-11-12,0.6981999999999999
2019-11-13,0.6609999999999999
2019-11-14,0.6417
2019-11-15,0.617
2019-11-18,0.6413
2019-11-19,0.6264
2019-11-20,0.6557999999999999
2019-11-21,0.6183
2019-11-22,0.6217
2019-11-25,0.6154999999999999
2019-11-26,0.6039
2019-11-27,0.5761999999999999
2019-11-28,0.5761999999999999
2019-11-29,0.5657
2019-12-02,0.5942000000000001
2019-12-03,0.6462
2019-12-04,0.6301
2019-12-05,0.6373
2019-12-06,0.6406999999999999
2019-12-09,0.6729
2019-12-10,0.6709
2019-12-11,0.613
2019-12-12,0.6163000000000001
2019-12-13,0.5644
2019-12-16,0.5613
2019-12-17,0.5538000000000001
2019-12-18,0.5341
2019-12-19,0.537
2019-12-20,0.5418999999999999
2019-12-23,0.5531
2019-12-24,0.5832
2019-12-25,0.5832
2019-12-26,0.5642
2019-12-27,0.5529999999999999
2019-12-30,0.5963
2019-12-31,0.5828
2020-01-01,0.5828
2020-01-02,0.5720000000000001
2020-01-03,0.6012
2020-01-06,0.6279
2020-01-07,0.6263000000000001
2020-01-08,0.6049
2020-01-09,0.5766
2020-01-10,0.5332
2020-01-13,0.5327000000000001
2020-01-14,0.5235
2020-01-15,0.5054
2020-01-16,0.5036999999999999
2020-01-17,0.49670000000000003
2020-01-20,0.49670000000000003
2020-01-21,0.5342
2020-01-22,0.5131
2020-01-23,0.5534
2020-01-24,0.5993999999999999
2020-01-27,0.6673
2020-01-28,0.6559999999999999
2020-01-29,0.6617000000000001
2020-01-30,0.7106999999999999
